,algorithm,data_group,dataset,EQ NB,random_state,target_noise,true_model,# EVALUATIONS,STARTED,FINISHED,symbolic_error,symbolic_fraction,symbolic_error_is_zero,symbolic_error_is_constant,symbolic_fraction_is_constant,sympy_exception,symbolic_solution,symbolic_model,model_size,simplified_symbolic_model,simplified_complexity,mse_test,mae_test,r2_test,r2_zero_test,accuracy_solution
310,PhySO,Feynman,feynman_II_13_17,65,0,0.001,0.159*I/(c**2*epsilon*r),990714,True,True,0,1,True,True,True,,True,0.159153421212008*I/(c**2*epsilon*r),12.0,0.159*I/(c**2*epsilon*r),12.0,7.831543957532342e-14,inf,0.9999999998745523,0.9999999998735335,True
311,PhySO,Feynman,feynman_II_13_17,65,1,0.001,0.159*I/(c**2*epsilon*r),990784,True,True,0,1,True,True,True,,True,0.159157542237347*I/(c**2*epsilon*r),12.0,0.159*I/(c**2*epsilon*r),12.0,2.2915688542418826e-13,inf,0.9999999996300576,0.9999999996333238,True
312,PhySO,Feynman,feynman_II_13_17,65,2,0.001,0.159*I/(c**2*epsilon*r),990753,True,True,0,1,True,True,True,,True,0.15915805594922*I/(c**2*epsilon*r),12.0,0.159*I/(c**2*epsilon*r),12.0,3.377346228812598e-13,inf,0.9999999994745357,0.9999999994760865,True
313,PhySO,Feynman,feynman_II_13_17,65,3,0.001,0.159*I/(c**2*epsilon*r),990215,True,True,0,1,True,True,True,,True,0.0859912697952338*I/(c**2*epsilon*r*cos(1)),16.0,0.159*I/(c**2*epsilon*r),12.0,3.2271358808782224e-14,inf,0.9999999999507093,0.9999999999512347,True
314,PhySO,Feynman,feynman_II_13_17,65,4,0.001,0.159*I/(c**2*epsilon*r),990217,True,True,0,1,True,True,True,,True,0.159158194968833*I/(c**2*epsilon*r),12.0,0.159*I/(c**2*epsilon*r),12.0,3.5902017071348743e-13,inf,0.9999999994200773,0.9999999994214245,True
315,PhySO,Feynman,feynman_II_13_23,66,0,0.001,rho_c_0/(1 - v**2/c**2)**0.5,990897,True,True,0,1,True,True,True,,True,0.999970477490744*rho_c_0/(0.99997332182436 - v**2/c**2)**0.5,15.0,rho_c_0/(1 - v**2/c**2)**0.5,14.0,2.502266811019919e-09,inf,0.9999999982911354,0.9999999982977152,True
316,PhySO,Feynman,feynman_II_13_23,66,1,0.001,rho_c_0/(1 - v**2/c**2)**0.5,990855,True,True,0,1,True,True,True,,True,rho_c_0/log(2.71825754009022*exp(-0.999862689119461*v**2/c**2))**0.5,16.0,rho_c_0/(1.0 - v**2/c**2)**0.5,14.0,5.533733395868409e-10,inf,0.9999999996291493,0.9999999996197457,True
317,PhySO,Feynman,feynman_II_13_23,66,2,0.001,rho_c_0/(1 - v**2/c**2)**0.5,990691,True,True,0,1,True,True,True,,True,0.99998633727143*rho_c_0/(1 - 0.999972682376009*v**2/c**2)**0.500139956968375,15.0,rho_c_0/(1 - v**2/c**2)**0.5,14.0,1.3713264815027546e-09,inf,0.9999999990629842,0.9999999990638442,True
318,PhySO,Feynman,feynman_II_13_23,66,3,0.001,rho_c_0/(1 - v**2/c**2)**0.5,992190,True,True,0,1,True,True,True,,True,0.999925231581343*rho_c_0/(0.999866896489621 - v**2/c**2)**0.5,15.0,rho_c_0/(1 - v**2/c**2)**0.5,14.0,5.855905187910921e-10,inf,0.9999999996074439,0.9999999995996692,True
319,PhySO,Feynman,feynman_II_13_23,66,4,0.001,rho_c_0/(1 - v**2/c**2)**0.5,629343,True,False,0,1,True,True,True,,True,1.00000965710483*rho_c_0/(1.0 - 0.999990342988429*v**2/c**2)**0.499984274246101,15.0,rho_c_0/(1 - v**2/c**2)**0.5,14.0,7.1552922916476e-10,inf,0.9999999995147736,0.9999999995149759,True
320,PhySO,Feynman,feynman_II_13_34,67,0,0.001,rho_c_0*v/(1 - v**2/c**2)**0.5,990587,True,True,-rho_c_0*v/(-1 + v**2/c**2)**0.5 + rho_c_0*v/(1 - v**2/c**2)**0.5,(-c**2 + v**2)**0.5/(c**2 - v**2)**0.5,False,False,False,,False,0.999981906902517*rho_c_0*v/(-1 + v**2/c**2)**0.500039057235192,15.0,rho_c_0*v/(-1 + v**2/c**2)**0.5,14.0,inf,inf,0.0,0.0,False
321,PhySO,Feynman,feynman_II_13_34,67,1,0.001,rho_c_0*v/(1 - v**2/c**2)**0.5,990803,True,True,rho_c_0*v/(1 - v**2/c**2)**0.5 - rho_c_0*(1/(v**(-2) - 1/c**2))**0.5,1/((c**2 - v**2)**0.5*(1/(c**2 - v**2))**0.5),False,False,False,,False,1.00011821103157*rho_c_0**1.0*(1/(1.00020949223656/v**2 - 1/c**2))**0.5,20.0,rho_c_0*(1/(v**(-2) - 1/c**2))**0.5,15.0,4.154395343503446e-09,inf,0.999999999067876,0.9999999990715324,True
322,PhySO,Feynman,feynman_II_13_34,67,2,0.001,rho_c_0*v/(1 - v**2/c**2)**0.5,990364,True,True,rho_c_0*v/(1 - v**2/c**2)**0.5 - rho_c_0/(-1/v**2 + c**(-2))**0.5,(-c**2 + v**2)**0.5/(c**2 - v**2)**0.5,False,False,False,,False,0.99989686361476*rho_c_0/(-0.999817457185445/v**2 + c**(-2))**0.5,14.0,rho_c_0/(-1/v**2 + c**(-2))**0.5,13.0,inf,inf,0.0,0.0,False
323,PhySO,Feynman,feynman_II_13_34,67,3,0.001,rho_c_0*v/(1 - v**2/c**2)**0.5,990914,True,True,0,1,True,True,True,,True,0.999912320273593*rho_c_0*v/(0.999838801157223 - v**2/c**2)**0.5,16.0,rho_c_0*v/(1 - v**2/c**2)**0.5,15.0,2.575127423684299e-09,inf,0.9999999994266375,0.999999999433653,True
324,PhySO,Feynman,feynman_II_13_34,67,4,0.001,rho_c_0*v/(1 - v**2/c**2)**0.5,992253,True,True,0,1,True,True,True,,True,0.999988721696693*rho_c_0*v/(0.999954882715232 - v**2/c**2)**0.499946419177156,16.0,rho_c_0*v/(1 - v**2/c**2)**0.5,15.0,1.99913370739473e-09,inf,0.9999999995540257,0.9999999995551758,True
325,PhySO,Feynman,feynman_II_15_4,68,0,0.001,-B*mom*cos(theta),993580,True,True,-0.00146*B*mom*sin(theta),-cos(theta)/cos(theta - 3.14),True,True,True,,True,1.00000648827259*B*mom*cos(1.00001297658728*theta - 3.1416252522241),10.0,B*mom*cos(theta - 3.14),7.0,2.214549212489189e-08,inf,0.999999999186097,0.9999999991832033,True
326,PhySO,Feynman,feynman_II_15_4,68,1,0.001,-B*mom*cos(theta),992742,True,True,0,1,True,True,True,,True,-B*mom*(7.01155411212469e-6*theta + 1.00004107523367*cos(theta)),12.0,-B*mom*cos(theta),6.0,3.7120798550164754e-08,inf,0.9999999986306178,0.9999999986248372,True
327,PhySO,Feynman,feynman_II_15_4,68,2,0.001,-B*mom*cos(theta),993107,True,True,0,1,True,True,True,,True,-1.8508754339168*B*mom*cos(theta)*cos(exp(0.0001121190602787/theta**2)),13.0,-1.85*B*mom*cos(1)*cos(theta),8.0,2.7765276634425917e-08,inf,0.9999999990028775,0.9999999990067572,True
328,PhySO,Feynman,feynman_II_15_4,68,3,0.001,-B*mom*cos(theta),996273,True,True,0,1,True,True,True,,True,B*mom*(-0.999982494194148*theta - 7.66924507072343e-5)*cos(theta)/theta,13.0,-B*mom*cos(theta),6.0,7.510933875868862e-09,inf,0.9999999997219622,0.9999999997243053,True
329,PhySO,Feynman,feynman_II_15_4,68,4,0.001,-B*mom*cos(theta),992362,True,True,0,1,True,True,True,,True,(-4.44771605177145e-6*B*mom*theta**2 - 0.999963079986329*B*mom)*cos(theta),15.0,-B*mom*cos(theta),6.0,1.609808423900678e-08,inf,0.9999999994088025,0.9999999994100061,True
330,PhySO,Feynman,feynman_II_15_5,69,0,0.001,-Ef*p_d*cos(theta),993828,True,True,-0.00146*Ef*p_d*sin(theta),-cos(theta)/cos(theta - 3.14),True,True,True,,True,1.00000620571323*Ef*p_d*cos(1.00001241146497*theta - 3.14162463040237),10.0,Ef*p_d*cos(theta - 3.14),7.0,1.9431535834605097e-08,inf,0.999999999283742,0.9999999992714734,True
331,PhySO,Feynman,feynman_II_15_5,69,1,0.001,-Ef*p_d*cos(theta),990983,True,True,0,1,True,True,True,,True,-1.00004110520899*Ef*p_d*(7.02997988120186e-6*theta + cos(theta)),10.0,-Ef*p_d*cos(theta),6.0,3.7356641223722044e-08,inf,0.9999999986200054,0.9999999986405687,True
332,PhySO,Feynman,feynman_II_15_5,69,2,0.001,-Ef*p_d*cos(theta),994911,True,True,0,1,True,True,True,,True,-1.00000846866657*Ef*p_d*cos(theta),6.0,-Ef*p_d*cos(theta),6.0,3.120939117889632e-09,inf,0.9999999998854472,0.9999999998853082,True
333,PhySO,Feynman,feynman_II_15_5,69,3,0.001,-Ef*p_d*cos(theta),996407,True,True,0,1,True,True,True,,True,(-5.84936021429777e-5*Ef*p_d*cos(theta) - 1.00005026337438*Ef*p_d)*cos(theta),14.0,-Ef*p_d*cos(theta),6.0,1.3167987632440834e-08,inf,0.9999999995004729,0.9999999994978922,True
334,PhySO,Feynman,feynman_II_15_5,69,4,0.001,-Ef*p_d*cos(theta),995178,True,True,0,1,True,True,True,,True,Ef*p_d*(-2.43615101884995e-5*theta - 0.999932738505473)*cos(theta),10.0,-Ef*p_d*cos(theta),6.0,1.4583689263682032e-08,inf,0.9999999994634896,0.9999999994627836,True
335,PhySO,Feynman,feynman_II_21_32,70,0,0.001,0.08*c*q/(epsilon*r*(c - v)),990199,True,True,0.0799560546875*c*q/(epsilon*r*(c - v)) - 0.04498291015625*q/(epsilon*r*log(c/v)),log((c/v)**(1.78*c))/(c - v),False,False,False,,False,0.0452237370495277*q/(epsilon*r*log(c/v)),17.0,0.045*q/(epsilon*r*log(c/v)),17.0,0.002349335631354999,inf,-0.03009558050414629,0.0,False
336,PhySO,Feynman,feynman_II_21_32,70,1,0.001,0.08*c*q/(epsilon*r*(c - v)),990874,True,True,0.0799560546875*c*q/(epsilon*r*(c - v)) - 0.04498291015625*q/(epsilon*r*cos(exp(0.497*v/c))),1.78*c*cos(exp(0.497*v/c))/(c - v),False,False,False,,False,0.0449792855448222*q/(epsilon*r*cos(exp(0.496663960420663*v/c))),19.0,0.045*q/(epsilon*r*cos(exp(0.497*v/c))),19.0,6.167357961716013e-07,inf,0.999738668097425,0.9997410008598288,True
337,PhySO,Feynman,feynman_II_21_32,70,2,0.001,0.08*c*q/(epsilon*r*(c - v)),990051,True,True,q*(0.0799560546875*c + 0.32598876953125*(c - v)*log(-sin(c/(c + v))))/(epsilon*r*(c - v)),0.245*c/((-c + v)*log(-sin(c/(c + v)))),False,False,False,,False,-0.326485933880594*q*log(-sin(c/(c + v)))/(epsilon*r),20.0,-0.326*q*log(-sin(c/(c + v)))/(epsilon*r),20.0,inf,inf,0.0,0.0,False
338,PhySO,Feynman,feynman_II_21_32,70,3,0.001,0.08*c*q/(epsilon*r*(c - v)),990050,True,True,q*(0.0799560546875*c**1.5 - 0.218994140625*v**0.5*(c - v))/(c**0.5*epsilon*r*(c - v)),0.365*c**1.5/(v**0.5*(c - v)),False,False,False,,False,0.219354390405258*q**1.0*v**0.5/(c**0.5*epsilon*r),17.0,0.219*q*v**0.5/(c**0.5*epsilon*r),15.0,2.1709426279899703e-05,inf,0.9908236117238978,0.9905817440168295,False
339,PhySO,Feynman,feynman_II_21_32,70,4,0.001,0.08*c*q/(epsilon*r*(c - v)),990350,True,True,q*(-0.0300445556640625*c + 0.110000610351563*v)/(epsilon*r*(c - v)),0.727*c/(c - v),False,False,False,,False,0.110461391223493*q/(epsilon*r),9.0,0.11*q/(epsilon*r),9.0,0.00016348878132413017,inf,0.9272248581364637,0.9297277009164246,False
340,PhySO,Feynman,feynman_II_24_17,71,0,0.001,3.14*(-1/d**2 + 0.101*omega**2/c**2)**0.5,992706,True,True,0,1,True,True,True,,True,3.14183189988001*(-1/d**2 + 0.101305753285062*omega**2/c**2)**0.5,18.0,3.14*(-1/d**2 + 0.101*omega**2/c**2)**0.5,18.0,1.2512722126395483e-09,inf,0.9999999982839198,0.9999999982897088,True
341,PhySO,Feynman,feynman_II_24_17,71,1,0.001,3.14*(-1/d**2 + 0.101*omega**2/c**2)**0.5,993474,True,True,0,1,True,True,True,,True,3.14207910877107*(-1/d**2 + 0.101292798622074*omega**2/c**2)**0.5,18.0,3.14*(-1/d**2 + 0.101*omega**2/c**2)**0.5,18.0,1.6751961157336818e-09,inf,0.9999999977708928,0.9999999977777975,True
342,PhySO,Feynman,feynman_II_24_17,71,2,0.001,3.14*(-1/d**2 + 0.101*omega**2/c**2)**0.5,992979,True,True,0,1,True,True,True,,True,3.14137311371455*(-1/d**2 + 0.101332955087421*omega**2/c**2)**0.5,18.0,3.14*(-1/d**2 + 0.101*omega**2/c**2)**0.5,18.0,6.335494810564263e-10,inf,0.9999999991398218,0.9999999991440005,True
343,PhySO,Feynman,feynman_II_24_17,71,3,0.001,3.14*(-1/d**2 + 0.101*omega**2/c**2)**0.5,994675,True,True,0,1,True,True,True,,True,3.14155581741682*(-1/d**2 + 0.101322134031281*omega**2/c**2)**0.5,18.0,3.14*(-1/d**2 + 0.101*omega**2/c**2)**0.5,18.0,4.886413615325641e-10,inf,0.9999999993436517,0.9999999993402195,True
344,PhySO,Feynman,feynman_II_24_17,71,4,0.001,3.14*(-1/d**2 + 0.101*omega**2/c**2)**0.5,992524,True,True,3.14208984375*(-1/d**2 + 0.100997924804688*omega**2/c**2)**0.5 - 3.14208984375*(d**(-2) - 0.100997924804688*omega**2/c**2)**0.5,(-c**2 + 0.100997924804688*d**2*omega**2)**0.5/(c**2 - 0.100997924804688*d**2*omega**2)**0.5,False,False,False,,False,3.14209867645766*(d**(-2) - 0.101292124221272*omega**2/c**2)**0.5,16.0,3.14*(d**(-2) - 0.101*omega**2/c**2)**0.5,16.0,inf,inf,0.0,0.0,False
345,PhySO,Feynman,feynman_II_27_16,72,0,0.001,Ef**2*c*epsilon,990349,True,True,0,1,True,True,True,,True,0.999979238086122*Ef**2*c*epsilon,7.0,Ef**2*c*epsilon,6.0,7.23426992099452e-06,inf,0.9999999991063908,0.9999999991054974,True
346,PhySO,Feynman,feynman_II_27_16,72,1,0.001,Ef**2*c*epsilon,990616,True,True,Ef**2*c*epsilon*(1 + I),I,False,False,True,,True,-1.00000024488994*I*Ef**2.0*c*epsilon,8.0,-I*Ef**2*c*epsilon,8.0,16535.942088315544,inf,-1.0831803439669891,0.0,False
347,PhySO,Feynman,feynman_II_27_16,72,2,0.001,Ef**2*c*epsilon,991058,True,True,0,1,True,True,True,,True,0.999986597775589*Ef**2*c*epsilon,7.0,Ef**2*c*epsilon,6.0,3.0120129899877435e-06,inf,0.9999999996270852,0.9999999996283245,True
348,PhySO,Feynman,feynman_II_27_16,72,3,0.001,Ef**2*c*epsilon,990611,True,True,0,1,True,True,True,,True,1.00000617594103*Ef**2*c*epsilon,7.0,Ef**2*c*epsilon,6.0,6.390900806884634e-07,inf,0.999999999920802,0.9999999999210366,True
349,PhySO,Feynman,feynman_II_27_16,72,4,0.001,Ef**2*c*epsilon,991957,True,True,0,1,True,True,True,,True,1.00001284911193*Ef**2*c*epsilon,7.0,Ef**2*c*epsilon,6.0,2.77140689507902e-06,inf,0.9999999996576024,0.9999999996574565,True
350,PhySO,Feynman,feynman_II_27_18,73,0,0.001,Ef**2*epsilon,990455,True,True,0,1,True,True,True,,True,0.999999548404605*Ef**2*epsilon,6.0,Ef**2*epsilon,5.0,3.3087869661979917e-10,inf,0.9999999999994965,0.9999999999994943,True
351,PhySO,Feynman,feynman_II_27_18,73,1,0.001,Ef**2*epsilon,990064,True,True,0,1,True,True,True,,True,1.00001851153348*Ef**2*epsilon,6.0,Ef**2*epsilon,5.0,5.522123783823068e-07,inf,0.9999999991535361,0.9999999991509508,True
352,PhySO,Feynman,feynman_II_27_18,73,2,0.001,Ef**2*epsilon,991045,True,True,0,1,True,True,True,,True,1.00020049733717*Ef**2*epsilon,6.0,Ef**2*epsilon,5.0,6.501531524742631e-05,inf,0.9999999010049556,0.9999999007293853,True
353,PhySO,Feynman,feynman_II_27_18,73,3,0.001,Ef**2*epsilon,990364,True,True,0,1,True,True,True,,True,0.999973533649949*Ef**2*epsilon,6.0,Ef**2*epsilon,5.0,1.1351902518267273e-06,inf,0.9999999982705349,0.9999999982651993,True
354,PhySO,Feynman,feynman_II_27_18,73,4,0.001,Ef**2*epsilon,991342,True,True,0,1,True,True,True,,True,1.00005386732288*Ef**2*epsilon,6.0,Ef**2*epsilon,5.0,4.666463041610965e-06,inf,0.9999999928185117,0.9999999928290874,True
355,PhySO,Feynman,feynman_II_34_2a,74,0,0.001,0.159*q*v/r,991952,True,True,0,1,True,True,True,,True,0.159153080995448*q*v/r,7.0,0.159*q*v/r,7.0,7.416625020964657e-11,inf,0.999999999644931,0.999999999644886,True
356,PhySO,Feynman,feynman_II_34_2a,74,1,0.001,0.159*q*v/r,983207,True,False,0,1,True,True,True,,True,0.159154032974338*q*v/r,7.0,0.159*q*v/r,7.0,1.770013837580542e-11,inf,0.9999999999153969,0.9999999999153646,True
357,PhySO,Feynman,feynman_II_34_2a,74,2,0.001,0.159*q*v/r,991145,True,True,0,1,True,True,True,,True,0.15915538064769*q*v/r,7.0,0.159*q*v/r,7.0,4.059860089419193e-12,inf,0.9999999999803304,0.999999999980417,True
358,PhySO,Feynman,feynman_II_34_2a,74,3,0.001,0.159*q*v/r,991397,True,True,0,1,True,True,True,,True,0.159155301140492*q*v/r,7.0,0.159*q*v/r,7.0,2.7152917398903133e-12,inf,0.9999999999869538,0.9999999999868973,True
359,PhySO,Feynman,feynman_II_34_2a,74,4,0.001,0.159*q*v/r,991362,True,True,0,1,True,True,True,,True,0.159154499904552*q*v/r,7.0,0.159*q*v/r,7.0,4.135168432812045e-12,inf,0.999999999980007,0.9999999999798683,True
360,PhySO,Feynman,feynman_II_34_2,75,0,0.001,0.5*q*r*v,990011,True,True,0,1,True,True,True,,True,0.499993255196353*q*r*v,5.0,0.5*q*r*v,5.0,4.9888263528989755e-08,inf,0.9999999994642044,0.9999999994613734,True
361,PhySO,Feynman,feynman_II_34_2,75,1,0.001,0.5*q*r*v,990337,True,True,0,1,True,True,True,,True,0.499997008451815*q*r*v,5.0,0.5*q*r*v,5.0,9.914407329326977e-09,inf,0.9999999998945354,0.9999999998947952,True
362,PhySO,Feynman,feynman_II_34_2,75,2,0.001,0.5*q*r*v,990458,True,True,0,1,True,True,True,,True,0.499995667987812*q*r*v,5.0,0.5*q*r*v,5.0,2.0719052052867623e-08,inf,0.9999999997792558,0.9999999997790395,True
363,PhySO,Feynman,feynman_II_34_2,75,3,0.001,0.5*q*r*v,992032,True,True,0,1.00195312500000,True,True,True,,True,0.499093328323972*q*r*v,5.0,0.499*q*r*v,5.0,0.0009108846046345783,inf,0.9999903145234991,0.9999902920863111,True
364,PhySO,Feynman,feynman_II_34_2,75,4,0.001,0.5*q*r*v,991286,True,True,0,1,True,True,True,,True,0.500006236588359*q*r*v,5.0,0.5*q*r*v,5.0,4.321626660386868e-08,inf,0.999999999540565,0.9999999995410344,True
365,PhySO,Feynman,feynman_II_34_11,76,0,0.001,0.5*B*g_*q/m,991390,True,True,0,1,True,True,True,,True,0.500036364007696*B*g_*q/m - 0.000111047405807362*B*q/m,16.0,0.5*B*g_*q/m,8.0,3.7503526353898575e-08,inf,0.9999999985221165,0.9999999985385009,True
366,PhySO,Feynman,feynman_II_34_11,76,1,0.001,0.5*B*g_*q/m,990869,True,True,0,1,True,True,True,,True,0.500007553071028*B*g_*q/m + 3.1229335304717e-5*B*q/(g_*m),19.0,0.5*B*g_*q/m,8.0,2.6619764503063055e-08,inf,0.999999998952695,0.9999999989518153,True
367,PhySO,Feynman,feynman_II_34_11,76,2,0.001,0.5*B*g_*q/m,990251,True,True,0,1,True,True,True,,True,B*q*(0.500019773121041*g_/m - 4.91944527638566e-5/m),15.0,0.5*B*g_*q/m,8.0,1.3288427022754184e-08,inf,0.9999999994811443,0.9999999994798696,True
368,PhySO,Feynman,feynman_II_34_11,76,3,0.001,0.5*B*g_*q/m,990243,True,True,0,1,True,True,True,,True,-0.500006354597494*B*g_*q/(-m - 0.000116296799077454*m/g_**2),17.0,0.5*B*g_*q/m,8.0,7.423775142432352e-09,inf,0.9999999997000197,0.9999999997002049,True
369,PhySO,Feynman,feynman_II_34_11,76,4,0.001,0.5*B*g_*q/m,991370,True,True,0,1,True,True,True,,True,0.499974574829069*B*g_*q/m + 0.000101114791197347*B*q/m,16.0,0.5*B*g_*q/m,8.0,3.112732235696889e-08,inf,0.9999999987349656,0.9999999987780558,True
370,PhySO,Feynman,feynman_II_34_29a,77,0,0.001,0.08*h*q/m,991621,True,True,0,1,True,True,True,,True,0.0795765407039738*h*q/m,7.0,0.08*h*q/m,7.0,1.8183689702757073e-11,inf,0.9999999996469245,0.9999999996462652,True
371,PhySO,Feynman,feynman_II_34_29a,77,1,0.001,0.08*h*q/m,991741,True,True,0,1,True,True,True,,True,0.0795771556468995*h*q/m,7.0,0.08*h*q/m,7.0,2.1386808633889255e-12,inf,0.9999999999591683,0.999999999959245,True
372,PhySO,Feynman,feynman_II_34_29a,77,2,0.001,0.08*h*q/m,991199,True,True,0,1,True,True,True,,True,0.079577686625083*h*q/m,7.0,0.08*h*q/m,7.0,9.769769424777613e-13,inf,0.999999999981003,0.9999999999809537,True
373,PhySO,Feynman,feynman_II_34_29a,77,3,0.001,0.08*h*q/m,306520,True,False,0,1,True,True,True,,True,0.0795776543071663*h*q/m,7.0,0.08*h*q/m,7.0,7.175011012031171e-13,inf,0.9999999999863465,0.9999999999863339,True
374,PhySO,Feynman,feynman_II_34_29a,77,4,0.001,0.08*h*q/m,262655,True,False,0,1,True,True,True,,True,0.0795779580647578*h*q/m,7.0,0.08*h*q/m,7.0,5.010399363784859e-12,inf,0.9999999999031906,0.9999999999034569,True
375,PhySO,Feynman,feynman_II_34_29b,78,0,0.001,6.28*B*Jz*g_*mom/h,994628,True,True,0,1,True,True,True,,True,6.28306344332982*B*Jz*g_*mom/h + 0.000344134421517*B*mom,14.0,6.28*B*Jz*g_*mom/h,9.0,1.4170232680145933e-05,inf,0.9999999997068971,0.999999999707283,True
376,PhySO,Feynman,feynman_II_34_29b,78,1,0.001,6.28*B*Jz*g_*mom/h,995675,True,True,0,1,True,True,True,,True,6.28323433030942*B*Jz*g_*mom/h - 9.88554214560266e-5*B*g_*mom,15.0,6.28*B*Jz*g_*mom/h,9.0,3.358332040984503e-06,inf,0.9999999999302265,0.9999999999296435,True
377,PhySO,Feynman,feynman_II_34_29b,78,2,0.001,6.28*B*Jz*g_*mom/h,990258,True,True,0,1,True,True,True,,True,6.2834243218025*B*Jz*g_*mom/h - 0.0008701594829034*B*mom,14.0,6.28*B*Jz*g_*mom/h,9.0,4.991691231666192e-05,inf,0.9999999989557437,0.9999999989560785,True
378,PhySO,Feynman,feynman_II_34_29b,78,3,0.001,6.28*B*Jz*g_*mom/h,991020,True,True,0,1,True,True,True,,True,6.28326321945769*Jz*g_*mom*(-4.21359809880034e-6*B*g_ + B)/h,14.0,6.28*B*Jz*g_*mom/h,9.0,2.476124154760436e-06,inf,0.9999999999477104,0.9999999999469964,True
379,PhySO,Feynman,feynman_II_34_29b,78,4,0.001,6.28*B*Jz*g_*mom/h,991965,True,True,0,1,True,True,True,,True,6.28323506536404*B*Jz*mom*(g_ - 4.2758342376915e-5)/h,11.0,6.28*B*Jz*g_*mom/h,9.0,3.847501855094347e-06,inf,0.9999999999187642,0.9999999999192131,True
380,PhySO,Feynman,feynman_II_35_18,79,0,0.001,n_0/(2*cosh(B*mom/(T*kb))),992996,True,True,0.5*n_0/cosh(B*mom/(T*kb)) - n_0*exp(-1.2*B**0.5*mom**0.5/(T**0.5*kb**0.5)),0.5*exp(1.2*B**0.5*mom**0.5/(T**0.5*kb**0.5))/cosh(B*mom/(T*kb)),False,False,False,,False,n_0*exp(-1.202113879788*B**0.5*mom**0.5/(T**0.5*kb**0.5)),17.0,n_0*exp(-1.2*B**0.5*mom**0.5/(T**0.5*kb**0.5)),17.0,0.005356426240409517,inf,0.947441489219234,0.9472340955265474,False
381,PhySO,Feynman,feynman_II_35_18,79,1,0.001,n_0/(2*cosh(B*mom/(T*kb))),994048,True,True,-0.6409912109375*n_0/(0.4110107421875*exp(1.97*B*mom/(T*kb)) + 1)**0.5 + 0.5*n_0/cosh(B*mom/(T*kb)),0.780029296875*(0.4110107421875*exp(1.97*B*mom/(T*kb)) + 1)**0.5/cosh(B*mom/(T*kb)),False,False,False,,False,0.640879666095368*n_0/(0.41072674641451*exp(1.9733283257865*B*mom/(T*kb)) + 1)**0.5,20.0,0.641*n_0/(0.411*exp(1.97*B*mom/(T*kb)) + 1)**0.5,20.0,3.951282873412203e-05,inf,0.9996072839799037,0.9996084912765917,True
382,PhySO,Feynman,feynman_II_35_18,79,2,0.001,n_0/(2*cosh(B*mom/(T*kb))),995372,True,True,-0.29998779296875*T**0.5*kb**0.5*exp(0.5*n_0)/(B**0.5*mom**0.5*n_0**0.5) + 0.5*n_0/cosh(B*mom/(T*kb)),1.67*B**0.5*mom**0.5*n_0**1.5*exp(-0.5*n_0)/(T**0.5*kb**0.5*cosh(B*mom/(T*kb))),False,False,False,,False,0.300155329873629*T**0.5*kb**0.5*exp(0.5*n_0)/(B**0.5*mom**0.5*n_0**0.5),21.0,0.3*T**0.5*kb**0.5*exp(0.5*n_0)/(B**0.5*mom**0.5*n_0**0.5),21.0,0.022508355032858432,inf,0.7775733446968545,0.7772242603433368,False
383,PhySO,Feynman,feynman_II_35_18,79,3,0.001,n_0/(2*cosh(B*mom/(T*kb))),995593,True,True,-0.5050048828125*I*T**0.5*kb**0.5*n_0**0.25/(B**0.5*mom**0.5) + 0.5*n_0/cosh(B*mom/(T*kb)),-0.99*I*B**0.5*mom**0.5*n_0**0.75/(T**0.5*kb**0.5*cosh(B*mom/(T*kb))),False,False,False,,False,(0.504802854164725*I)*T**0.5*kb**0.5*n_0**0.25/(B**0.5*mom**0.5),19.0,0.505*I*T**0.5*kb**0.5*n_0**0.25/(B**0.5*mom**0.5),18.0,0.4638526874036528,inf,-3.6132546241555508,0.0,False
384,PhySO,Feynman,feynman_II_35_18,79,4,0.001,n_0/(2*cosh(B*mom/(T*kb))),995250,True,True,-1.072021484375*T**0.5*(0.8699951171875*kb - kb/n_0)**0.5/(B**0.5*mom**0.5) + 0.5*n_0/cosh(B*mom/(T*kb)),0.466*B**0.5*mom**0.5*n_0/(T**0.5*(0.8699951171875*kb - kb/n_0)**0.5*cosh(B*mom/(T*kb))),False,False,False,,False,T**0.5*(1.07180940176022*(0.87049218279109*kb - kb/n_0)**0.5)/(B**0.5*mom**0.5),24.0,1.07*T**0.5*(0.87*kb - kb/n_0)**0.5/(B**0.5*mom**0.5),23.0,inf,inf,0.0,0.0,False
385,PhySO,Feynman,feynman_II_35_21,80,0,0.001,mom*n_rho*tanh(B*mom/(T*kb)),990967,True,True,n_rho*(B*mom*tanh(B*mom/(T*kb)) - B*mom + 0.204986572265625*T*kb)/B,B*mom*tanh(B*mom/(T*kb))/(B*mom - 0.204986572265625*T*kb),False,False,False,,False,1.0012490626488*mom*n_rho - 0.205156963719381*T*kb*n_rho/B,13.0,n_rho*(1.0*B*mom - 0.205*T*kb)/B,14.0,0.8617294616996497,inf,0.9657199936363776,0.9650489404831151,False
